1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
11.11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,4,11,5,11,6,11,7,11,8,11,9,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
